"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"run_88"	-1.32875543137255	-1.07731926315789	-1.49975675609756	-1.24612432142857	-1.33446285714286
"run_89"	-1.23975256862745	-1.22703215789474	-1.31069041463415	-1.17852935714286	-1.17171585714286
"run_90"	-1.18424861764706	-1.11585342105263	-1.22828351219512	-1.19892092857143	-1.11876671428571
"run_91"	-1.36094270588235	-1.11105921052632	-1.48169241463415	-1.32440239285714	-1.41952678571429
"run_92"	-1.41060174509804	-1.24976089473684	-1.63431753658537	-1.18669675	-1.42152807142857
"run_93"	-1.4084037254902	-1.41140994736842	-1.39582129268293	-1.31443846428571	-1.62910292857143
"run_94"	-1.25375490196078	-1.24685147368421	-1.2870192195122	-1.43408146428571	-0.805053785714286
"run_95"	-1.30946844117647	-1.46434326315789	-1.36563597560976	-1.15318978571429	-1.24734785714286
"run_96"	-1.29909764705882	-1.40059252631579	-1.35113370731707	-1.31522757142857	-0.976703428571429
"run_97"	-1.38033267647059	-0.899459052631579	-1.44019668292683	-1.58527075	-1.44775471428571
"run_98"	-1.39149764705882	-1.21336668421053	-1.5132813902439	-1.52301603571429	-1.01355764285714
"run_99"	-1.40638107843137	-1.08630352631579	-1.53997109756098	-1.37215653571429	-1.51799321428571
"run_100"	-1.16706270588235	-1.39062778947368	-0.989058365853659	-1.05442717857143	-1.61022242857143
"run_101"	-1.38030708823529	-1.40748915789474	-1.38478434146341	-1.33182107142857	-1.42727721428571
"run_102"	-1.33768808823529	-1.13644394736842	-1.48083641463415	-1.25412482142857	-1.35871157142857
"run_103"	-1.33938271568627	-1.09786973684211	-1.30412441463415	-1.53193796428571	-1.38529628571429
"run_104"	-1.39883226470588	-1.28797478947368	-1.53156097560976	-1.41324457142857	-1.13175157142857
"run_105"	-1.42727275490196	-1.22853484210526	-1.51615002439024	-1.50461782142857	-1.28201492857143
"run_106"	-1.38812025490196	-1.63704494736842	-1.25395453658537	-1.35495846428571	-1.50953135714286
"run_107"	-1.21731140196078	-1.36715473684211	-1.2437273902439	-1.24140492857143	-0.888404428571429
"run_108"	-1.22741991176471	-0.659824578947368	-1.32101658536585	-1.42655446428571	-1.32535421428571
"run_109"	-1.21146652941176	-1.25270873684211	-1.33776285365854	-1.09971946428571	-1.00912128571429
"run_110"	-1.29966262745098	-0.856429947368421	-1.33961287804878	-1.37191339285714	-1.639694
"run_111"	-1.2944096372549	-1.17191868421053	-1.14107934146341	-1.35979475	-1.77891585714286
"run_112"	-1.28260254901961	-1.16792405263158	-1.17248385365854	-1.56529807142857	-1.19533707142857
"run_113"	-1.33378256862745	-1.51731231578947	-1.14685009756098	-1.40908564285714	-1.48154542857143
"run_114"	-1.29612634313725	-0.809517	-1.30322814634146	-1.495394	-1.53719128571429
"run_115"	-1.34183782352941	-1.54355005263158	-1.37042236585366	-1.14735060714286	-1.37334807142857
"run_116"	-1.29016581372549	-1.04135352631579	-1.39752290243902	-1.37494535714286	-1.14387764285714
"run_117"	-1.34466440196078	-1.36720921052632	-1.42374563414634	-1.30829560714286	-1.15521042857143
"run_118"	-1.35476103921569	-1.43734805263158	-1.24228553658537	-1.47179021428571	-1.33801285714286
"run_119"	-1.32142848039216	-1.20050126315789	-1.29615968292683	-1.41755975	-1.36728292857143
"run_120"	-1.36596305882353	-1.41014178947368	-1.3889332195122	-1.25649121428571	-1.45768014285714
"run_121"	-1.33667999019608	-0.970838842105263	-1.36677329268293	-1.30058778571429	-1.81723271428571
"run_122"	-1.35952161764706	-1.43054610526316	-1.35139265853659	-1.35997625	-1.28602821428571
"run_123"	-1.46808317647059	-1.50334057894737	-1.52912256097561	-1.36523139285714	-1.44717921428571
"run_124"	-1.32603791176471	-1.17083621052632	-1.40090746341463	-1.24632821428571	-1.47682735714286
"run_125"	-1.36516449019608	-1.483921	-1.48162746341463	-1.19836310714286	-1.19652757142857
"run_126"	-1.19427851960784	-0.676553578947368	-1.31247641463415	-1.29256778571429	-1.35417571428571
"run_127"	-1.24868704901961	-1.17923257894737	-1.41926724390244	-1.09427067857143	-1.15222314285714
"run_128"	-1.19775591176471	-1.30712063157895	-1.21359843902439	-1.31571392857143	-0.767020357142857
"run_129"	-1.22581343137255	-1.08175731578947	-1.28691187804878	-1.15433996428571	-1.38533392857143
"run_130"	-1.27063515686275	-1.54460794736842	-1.28266302439024	-1.08811210714286	-1.22863657142857
"run_131"	-1.43735591176471	-1.19279536842105	-1.60043765853659	-1.30893346428571	-1.54850785714286
"run_132"	-1.31600126470588	-1.28699484210526	-1.2906433902439	-1.46480953571429	-1.13201292857143
"run_133"	-1.37183318627451	-1.25580357894737	-1.33265841463415	-1.53689339285714	-1.31390764285714
"run_134"	-1.33871030392157	-1.16945421052632	-1.44625402439024	-1.51485507142857	-0.901176
"run_135"	-1.37538461764706	-1.28622431578947	-1.47462290243902	-1.31344039285714	-1.32964992857143
"run_136"	-1.29305409803922	-1.20158563157895	-1.31185665853659	-1.31953739285714	-1.30915864285714
"run_137"	-1.340223	-1.30317436842105	-1.25951290243902	-1.42720546428571	-1.45290364285714
"run_138"	-1.27014907843137	-1.25929121052632	-1.26099946341463	-1.38763089285714	-1.07671642857143
"run_139"	-1.27901734313725	-1.38310678947368	-1.29127695121951	-1.23838135714286	-1.18312192857143
"run_140"	-1.28527257843137	-1.357781	-1.29331253658537	-1.32512196428571	-1.08362392857143
"run_141"	-1.37102415686275	-1.24452136842105	-1.42306634146341	-1.447282	-1.23778157142857
"run_142"	-1.11464935294118	-1.21293947368421	-1.23908502439024	-1.00546982142857	-0.835195928571429
"run_143"	-1.35651994117647	-1.28287263157895	-1.30976968292683	-1.59508417857143	-1.11625285714286
"run_144"	-1.31492010784314	-1.00351731578947	-1.3469722195122	-1.21408282142857	-1.84534585714286
"run_145"	-1.22712004901961	-1.19413810526316	-1.05926351219512	-1.421447	-1.37480721428571
"run_146"	-1.32959270588235	-1.30181694736842	-1.39637117073171	-1.32810471428571	-1.17469885714286
"run_147"	-1.31420319607843	-1.30207715789474	-1.42792404878049	-1.23816414285714	-1.14969842857143
"run_148"	-1.39110184313725	-1.31752963157895	-1.53694446341463	-1.38479207142857	-1.07645885714286
"run_149"	-1.41964040196078	-1.09503773684211	-1.51084426829268	-1.39728935714286	-1.63777764285714
"run_150"	-1.48534031372549	-1.15139531578947	-1.73011043902439	-1.43146678571429	-1.32947164285714
"run_151"	-1.28375175490196	-1.06330294736842	-1.35715212195122	-1.49250314285714	-0.950471285714286
"run_152"	-1.46867890196078	-1.32718842105263	-1.43131648780488	-1.71497903571429	-1.27751992857143
"run_153"	-1.32943885294118	-1.06288184210526	-1.40791319512195	-1.44166092857143	-1.23693292857143
"run_154"	-1.36510855882353	-1.31279652631579	-1.46328495121951	-1.39044332142857	-1.09791735714286
"run_155"	-1.38028049019608	-1.28712968421053	-1.38941985365854	-1.48484803571429	-1.27079907142857
"run_156"	-1.30959975490196	-1.04200505263158	-1.34087046341463	-1.51455207142857	-1.17128085714286
"run_157"	-1.34440187254902	-1.01590894736842	-1.48885351219512	-1.43629992857143	-1.18338064285714
"run_158"	-1.18484023529412	-1.04511747368421	-1.21701782926829	-1.22782275	-1.19426457142857
"run_159"	-1.38989337254902	-1.193593	-1.45873795121951	-1.4234715	-1.3875285
"run_160"	-1.42975961764706	-1.35987	-1.46979690243902	-1.33628242857143	-1.59431214285714
"run_161"	-1.29424787254902	-1.12352078947368	-1.26985124390244	-1.41914885714286	-1.34759421428571
"run_162"	-1.22586691176471	-1.35494678947368	-1.25731726829268	-1.19487696428571	-1.02056235714286
"run_163"	-1.19063315686275	-0.963513578947368	-1.23134475609756	-1.35586089285714	-1.04918457142857
"run_164"	-1.48851484313725	-1.36607442105263	-1.51701251219512	-1.47737032142857	-1.59351557142857
"run_165"	-1.16831545098039	-0.588561157894737	-1.33747497560976	-1.31687603571429	-1.16260792857143
"run_166"	-1.16963654901961	-0.963388105263158	-1.32781958536585	-1.31297435714286	-0.699619214285714
"run_167"	-1.40564204901961	-1.11546852631579	-1.72532824390244	-1.25197157142857	-1.17056607142857
"run_168"	-1.23663488235294	-0.822406368421053	-1.51485346341463	-1.20761332142857	-1.04206228571429
"run_169"	-1.24002445098039	-1.09174126315789	-1.19903085365854	-1.51756592857143	-1.00623564285714
"run_170"	-1.29095388235294	-1.15248984210526	-1.25092890243902	-1.35472075	-1.46855164285714
"run_171"	-1.20636809803922	-1.07161936842105	-1.21666882926829	-1.097541	-1.57672914285714
"run_172"	-1.38642068627451	-1.420669	-1.33437524390244	-1.40893917857143	-1.44732264285714
"run_173"	-1.23896425490196	-1.11642642105263	-1.42238119512195	-1.13726335714286	-1.07151778571429
"run_174"	-1.27913164705882	-1.10775726315789	-1.31903758536585	-1.38866164285714	-1.17578378571429
"run_175"	-1.2349392254902	-0.917639578947368	-1.20591173170732	-1.59193992857143	-1.03656785714286
"run_176"	-1.26542935294118	-1.41085778947368	-1.19870275609756	-1.41086953571429	-0.972595428571429
"run_177"	-1.30117218627451	-1.07880015789474	-1.41700129268293	-1.22979539285714	-1.40650257142857
"run_178"	-1.28482565686275	-0.565504368421053	-1.53159495121951	-1.44939475	-1.20922771428571
"run_179"	-1.41164494117647	-1.50896273684211	-1.42029295121951	-1.35875207142857	-1.36003021428571
"run_180"	-1.31280883333333	-1.33478694736842	-1.36936068292683	-1.24898535714286	-1.24501221428571
"run_181"	-1.26791274509804	-1.09005705263158	-1.40765924390244	-1.1886965	-1.25846321428571
"run_182"	-1.28212859803922	-1.24029478947368	-1.3280693902439	-1.19762971428571	-1.37335992857143
"run_183"	-1.28060529411765	-1.16381557894737	-1.20812353658537	-1.40603203571429	-1.40052014285714
"run_184"	-1.23792829411765	-1.26303784210526	-1.1869522195122	-1.21725407142857	-1.39448657142857
"run_185"	-1.17046924509804	-1.30329884210526	-1.31436036585366	-0.970114678571429	-0.969514214285714
"run_186"	-1.46385475490196	-1.27724447368421	-1.45458517073171	-1.642215	-1.38753771428571
"run_187"	-1.23264916666667	-1.29393857894737	-1.18671404878049	-1.25653571428571	-1.23622185714286
"run_188"	-1.35456842156863	-1.36690484210526	-1.51505470731707	-1.21299646428571	-1.1509745
"run_189"	-1.1770582254902	-1.15041542105263	-1.16513175609756	-1.22896853571429	-1.14432321428571
"run_190"	-1.36908665686275	-1.27335652631579	-1.37533987804878	-1.50820803571429	-1.20245035714286
"run_191"	-1.28276730392157	-1.43911478947368	-1.37890734146341	-1.22063382142857	-0.913295428571429
"run_192"	-1.40865997058824	-1.29276110526316	-1.62104326829268	-1.20931860714286	-1.34265435714286
"run_193"	-1.22719542156863	-1.15452421052632	-1.18285380487805	-1.17897125	-1.55212657142857
"run_194"	-1.32398466666667	-1.24110352631579	-1.47495534146341	-1.46260464285714	-0.717097857142857
"run_195"	-1.52371759803922	-1.33724863157895	-1.56859480487805	-1.55133732142857	-1.59011707142857
"run_196"	-1.32531864705882	-1.27261115789474	-1.36097417073171	-1.301976	-1.33911578571429
"run_197"	-1.40812905882353	-1.42310284210526	-1.49510336585366	-1.26431217857143	-1.42073078571429
"run_198"	-1.29629512745098	-1.40485794736842	-1.23297253658537	-1.218475	-1.49004485714286
"run_199"	-1.37533194117647	-1.56525615789474	-1.33915295121951	-1.36273814285714	-1.248718
"run_200"	-1.3408342254902	-1.42256963157895	-1.36067675609756	-1.32175814285714	-1.2099495
"run_201"	-1.3488925	-1.41391494736842	-1.45537387804878	-1.21841646428571	-1.2097615
"run_202"	-1.32125537254902	-1.24988152631579	-1.20568882926829	-1.35359575	-1.691884
