"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"Test_statistic"	-0.0490231103205279	0.0153016316930738	-0.057539645501296	0.00926083959756567	-0.0160459361098713
"run_1"	0.0672674898718001	0.0119926916715417	0.00599623215200872	0.0293867323261679	0.0198918337220818
"run_2"	-0.0512227798494945	0.0173603575064347	-0.0474469522978079	-0.00759632892190944	-0.0135398561362118
"run_3"	-0.0172258205358007	0.00121535875082589	0.00986597148237489	-0.0200441058035283	-0.00826304496547327
"run_4"	0.0226222641831047	0.0116945885496999	0.0158719514454449	0.0129824093618631	-0.0179266851739032
"run_5"	0.00124103304155791	-0.00725507054079075	0.0139753958481794	0.00872546076202777	-0.0142047530278585
"run_6"	0.0291627792033898	0.00992351597310875	-0.00194806785587351	0.000702221191263325	0.0204851098948912
"run_7"	0.0296603703633095	0.0328965782551302	0.00506786544253989	0.00634522379327951	-0.0146492971276402
"run_8"	-0.0284050137446969	-0.00260320879134693	-0.010152768192831	0.0055100237815912	-0.0211590605421101
"run_9"	-0.0299451312066141	0.00136605950029936	-0.0209051512177955	0.00665438463845621	-0.0170604241275741
"run_10"	-0.0321724741005707	0.00643511075109491	-0.00189898477801296	-0.0211278983208319	-0.0155807017528207
"run_11"	0.0819060177246519	-0.00610890175770011	0.0264456052644255	0.0122943491876466	0.04927496503028
"run_12"	-0.0409735815429714	-0.00582032659747437	-0.0205607413496381	-0.0147435739618409	0.000151060365982042
"run_13"	-0.0147303117539211	-0.00954606980114506	-0.0410674240890858	0.0299018312248965	0.00598135091141332
"run_14"	-0.0435639183985521	-0.00745243885567572	-0.00851029427567813	-0.006481430467153	-0.0211197548000453
"run_15"	-0.0940539318840541	-0.0121553802767749	-0.0372935376582842	-0.0175034612547202	-0.0271015526942748
"run_16"	-0.0539684306945586	-0.0162134358312401	-0.016369706453953	-0.011216975850799	-0.0101683125585665
"run_17"	-0.0159102151949255	0.0113518046819498	-0.0344660704881983	0.00902598573907695	-0.0018219351277539
"run_18"	0.0680905808762112	0.00284562704285791	-0.0114362496283063	-0.00161288572276129	0.0782940891844209
"run_19"	0.00993770124787086	-0.008139745114381	-0.0228104765824082	0.0540805922034318	-0.0131926692587717
"run_20"	-0.062228661962473	0.0096723411485875	-0.0373619258380513	0.00113298572002707	-0.0356720629930363
"run_21"	0.0698103185439543	0.0248431880873629	0.042923788509987	0.0131008406525708	-0.0110574987059664
"run_22"	-0.0294131356715302	-0.0092644251829675	0.0342755637788502	-0.0207906386182006	-0.0336336356492123
"run_23"	-0.0622909916596998	-0.000486471023519373	-0.0192944817652849	-0.0190542329607712	-0.0234558059101243
"run_24"	0.0162298570804227	0.00307237991873421	0.034554652783693	-0.00369761485302429	-0.0176995607689802
"run_25"	-0.0106912361473012	-0.00814189788504986	0.0234668500390543	-0.00494247159874681	-0.0210737167025588
"run_26"	0.0484629938797585	-0.00587455334728387	0.011678958844009	0.013892942309699	0.0287656460733345
"run_27"	0.0595660884240608	0.0014301638764181	-0.018158920947687	-0.0181147668900512	0.0944096123853809
"run_28"	-0.0484832296306643	0.0154183020442617	-0.0545230042853105	-0.011184916954599	0.00180638956498357
"run_29"	-0.00250538117856431	-0.00770184983725638	0.020994354396072	-0.00484879731238149	-0.0109490884249984
"run_30"	0.0573803986572805	0.0112956623175918	0.0280862801175923	0.0186816612742069	-0.000683205052110526
"run_31"	-0.0736970971765562	-0.0151212600262953	-0.014139011569988	-0.0193921780701817	-0.0250446475100911
"run_32"	0.0287307794074193	0.0124323975115052	-0.0196430939593493	0.0204546017455712	0.0154868741096923
"run_33"	0.025270990290214	-0.0122861294648728	0.0401920535570491	0.0183643180183031	-0.0209992518202654
"run_34"	-0.0526699516485537	0.0016377321283379	-0.0329458936438927	-0.0097884650658731	-0.0115733250671258
"run_35"	0.0759776151894794	0.0330914823040641	-0.0375382071873635	-0.000379363662438167	0.0808037037352169
"run_36"	0.0828922961399094	0.0222283575548475	0.0395642022937165	0.0413606928124858	-0.0202609565211404
"run_37"	0.168764214473862	0.000291840086386587	0.0902752943398146	0.0349228176897386	0.043274262357922
"run_38"	-0.0578978004515912	-0.0154516974391891	0.00220005666139654	-0.0169692297303396	-0.0276769299434591
"run_39"	0.0554377720908227	-0.00734589350906569	0.0302232486973806	0.00219656198532129	0.0303638549171864
"run_40"	-0.0356414660308655	-0.00593403155233437	-0.0209545780329785	-0.0102707796698074	0.00151792322425473
"run_41"	-0.00700900598544665	0.00631005908409777	0.00250252807366582	0.0088206098013331	-0.0246422029445433
"run_42"	0.0244699878190796	-0.00225949450855951	0.019896547190925	0.0102694960883105	-0.00343656095159637
"run_43"	-0.0240236076658637	-0.00768408744656695	-0.0255295017944459	0.0207890536656556	-0.0115990720905064
"run_44"	-0.0393365965995082	-0.00292179407832421	-0.0127992355795276	0.00338513979189411	-0.0270007067335504
"run_45"	-0.0747843398233308	-0.00116794285934562	-0.0438662438728247	-0.00741446558880371	-0.0223356875023567
"run_46"	-0.0439079799453728	-0.0122267959812906	-0.0112301505330658	-0.00538212805895914	-0.0150689053720573
