"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"Test_statistic"	-9.00516855734031	-4.80092125368243	-7.69929403895771	-2.7635633476687	6.25861008296853
"run_1"	-10.1029774506207	2.39701087646936	-4.77366280628637	-7.95384606227546	0.227520541471754
"run_2"	-12.8221026376629	-0.473049476230714	-5.4698174409544	-1.78673889482038	-5.09249682565737
"run_3"	15.3964593125224	-0.20482321761988	9.0538623006398	2.85264338635461	3.69477684314789
"run_4"	-2.19553934321477	2.34465197392469	1.2007829247556	-1.42967013586544	-4.31130410602962
"run_5"	-10.6932808275361	-0.265134108777334	-7.73447081553399	-3.37560419935284	0.681928296128108
"run_6"	-1.4780049524165	-4.30861621060884	4.10698182659026	-2.49516491271103	1.2187943443131
"run_7"	-2.72561031278649	4.44305926985653	-1.33732270773639	0.608382341459374	-6.439729216366
"run_8"	-14.5192049326109	-3.9046633457043	-3.70080159295303	-6.74776989340353	-0.165970100550043
"run_9"	-13.176257768597	-1.69066130519758	0.0207642970534363	-6.58712549443827	-4.91923526601455
"run_10"	-7.9121018235321	2.26157943845321	-0.45023812162729	-4.98745818404362	-4.7359849563144
"run_11"	-3.75288491963216	-6.11137071610473	-3.07221833064626	7.05721958619333	-1.6265154590745
"run_12"	2.16857237650198	-3.50828566667777	4.4227667879465	1.32649501097197	-0.0724037557387277
"run_13"	10.1418906176601	3.77362151220169	0.0805356616811937	3.71181207800681	2.57592136577038
"run_14"	-8.603321874238	0.841511802240815	1.76413102414044	-8.17411983027928	-3.03484487033998
"run_15"	-16.2659021105199	1.76639766503358	-4.38552831409005	-8.86904637680847	-4.77772508465493
"run_16"	9.67956911168262	0.944985987839938	2.59844423720623	1.90038200321704	4.23575688341942
"run_17"	9.34315582692706	5.23353727802059	2.32319655529127	-4.57264449255494	6.35906648617013
"run_18"	0.638014455508306	2.96909454595405	-4.75751843590099	3.53708428549725	-1.110645940042
"run_19"	-3.19145762553932	3.01557136309246	1.9660993314621	-4.66409405957535	-3.50903426051853
"run_20"	3.49126291891512	0.740974623787324	3.13018712482527	-0.215648062189651	-0.164250767507823
"run_21"	2.52575882275145	3.30863022524143	0.458262639292032	0.189602726483586	-1.43073676826559
"run_22"	-10.789418608579	-0.0148250979173606	-6.73268009386639	-1.52266575853755	-2.51924765825766
"run_23"	-2.65895737039476	1.82649057217227	-0.101374157782373	-4.02609324652732	-0.357980538257342
"run_24"	7.4589042049694	3.05665800039821	6.58555309502143	3.02006345376134	-5.20337034421158
"run_25"	0.338136681326292	-5.2412391751665	0.401836567056364	1.58247086034771	3.59506842908871
"run_26"	-4.56378733953477	-1.68435385200078	1.46570618696947	-1.47072446134084	-2.87441521316262
"run_27"	3.55565150863869	-0.695976348534799	-0.0334437447051413	1.85479647856774	2.43027512331089
"run_28"	-7.36654392574305	0.431897545657121	-5.24448882628735	-3.70579943500273	1.15184678988991
"run_29"	3.32918170975	-1.21743797303114	12.3404396282807	-8.20215529060301	0.408335345103465
"run_30"	11.232058360588	3.50832754986264	1.22684040530577	-0.0166779824764198	6.51356838789597
"run_31"	7.52336343643233	0.102111767986181	0.832086620883146	5.37719787326441	1.21196717429859
"run_32"	14.9163238859307	2.2393090908411	12.166563830725	-0.460577319873601	0.971028284238171
"run_33"	-4.76390475784148	-4.02008502416056	-5.29069357149668	1.51489995418733	3.03197388362844
"run_34"	-11.3195746326898	-7.18992539695027	3.96517335423997	-5.27399435276758	-2.8208282372119
"run_35"	6.68090774973509	1.05845567682456	4.46574685355447	2.69109321259449	-1.53438799323844
"run_36"	12.695508211033	4.44868349533661	9.99496155042918	-2.2654258266906	0.517288991957842
"run_37"	-1.13471379098597	-1.21000951969003	-4.52107441023394	4.43730190320886	0.159068235729136
"run_38"	1.00533302969097	-0.87562883322372	3.49502943978844	1.89641788472638	-3.51048546160012
"run_39"	3.80722865243154	-2.09325424925352	3.54565609405482	1.75105616893462	0.603770638695619
"run_40"	6.12701804892519	6.15619911803891	-2.13819635274041	-1.16790923451601	3.2769245181427
"run_41"	-3.45211719249421	0.300590116071429	-5.24849775688559	4.76196635268406	-3.26617590436411
"run_42"	2.92302160890525	-1.23760413198884	4.76317607728239	0.359792264313177	-0.962342600701478
"run_43"	-9.18565285669177	-3.01610558323621	-8.65960143083178	4.83485376434377	-2.34479960696756
"run_44"	-2.64963827505296	-5.4497917751776	7.15455759107575	0.243371498045014	-4.59777558899612
"run_45"	-19.3419604108811	-5.17720967980076	-8.97614089238736	-4.08998051431111	-1.09862932438187
"run_46"	14.4992417952988	1.72443469499112	7.09766204471439	4.6806189107327	0.99652614486061
"run_47"	-8.48218754075277	-5.1078494289294	-1.64999418986663	-3.08770676047185	1.36336283851511
"run_48"	4.84045837949971	4.00715986590354	-4.45896615563071	2.31792651496276	2.97433815426412
"run_49"	19.0192472264127	4.19217067981324	8.25987440128679	6.78783249022803	-0.220630344915356
"run_50"	2.98701417053491	-0.612544905867743	-5.90860804103841	7.18047821312668	2.32768890431438
"run_51"	-1.88870861573538	-2.12705053552836	6.33082754612118	-1.18136010400997	-4.91112552231823
"run_52"	-0.0363399506500979	1.58179923198884	4.60522064432178	-3.45001916458458	-2.77334066237615
"run_53"	-12.8123875033205	2.4598108145535	-11.3097459612463	-3.66292206670233	-0.299530289925301
"run_54"	-8.59879109251121	0.404158289743591	-6.8525355493282	-3.26662288566634	1.11620905273974
"run_55"	-11.3660838489193	-3.37168168271728	-5.04930403639848	2.61853315644564	-5.56363128624919
"run_56"	-1.91273490914791	-5.88133036134837	2.84959053481118	-0.455830423983313	1.5748353413726
"run_57"	-7.22596648523018	5.69977391789044	-6.6971596461398	-7.13922806563929	0.910647308658465
"run_58"	-3.427167846536	0.399928768249806	1.94600054477689	-1.65840487176465	-4.11469228779805
"run_59"	2.32822529403193	0.246094189858752	-4.44226491514339	4.42983404972342	2.09456196959315
"run_60"	6.54334516819597	0.485457783032245	3.56579163763	8.67158488053325	-6.17948913299952
"run_61"	-0.415489916345357	-0.466499651176602	-3.21058913497603	6.40480395385041	-3.14320508404313
