"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"Test_statistic"	-0.0491252291114687	0.0345941938349736	-0.167971219625894	0.051769253290376	0.0324825433890754
"run_1"	0.03456519536009	-0.02357727341758	-0.00535814329633262	0.0644277688779532	-0.000927156803950611
"run_2"	-0.0225590030606383	-0.00681312435471732	-0.00604916619545276	0.0157402060713558	-0.025436918581824
"run_3"	-0.070378380995068	0.0163705568015936	-0.0471290542137383	-0.024269918081516	-0.0153499655014073
"run_4"	-0.00804545997385863	-0.0352508583945368	0.0446470991938347	-0.0139135616807532	-0.00352813909240339
"run_5"	0.0186176173075084	-0.020993900361071	0.0242618446776794	-0.000190338257360525	0.0155400112482606
"run_6"	0.0677056414603882	0.0162687056966787	-0.00034926552062492	0.00535277658557098	0.0464334246987635
"run_7"	0.0124102007293905	0.0398398035808213	0.0329154641537059	-0.0266237994087519	-0.0337212675963848
"run_8"	-0.00935719177139592	-0.0259991573219718	0.0227494074990577	0.0317416432741508	-0.0378490852226326
"run_9"	0.0155826295824707	0.00456742327343428	-0.0165886720610076	0.0539497481583651	-0.0263458697883211
"run_10"	-0.100184882551767	-0.0246976895846987	-0.0523327101671727	0.0300735266989435	-0.0532280094988393
"run_11"	0.0748249602016178	-0.0150607197420937	0.0666090826935043	0.0239959429959797	-0.000719345745772475
"run_12"	-0.125742864422968	-0.0137032956215586	-0.0404235928105736	-0.0714126025860388	-0.000203373404797309
"run_13"	-0.0956973375166239	-0.0109206652320651	-0.0682244256165338	0.00961271735093063	-0.0261649640189556
"run_14"	-0.0735009434488346	-0.0223688791418732	-0.00213680692760931	-0.0785200238502739	0.0295247664709218
"run_15"	-0.025082833627185	-0.0155478763256969	-0.0137259569731083	0.0135485655776848	-0.00935756590606466
"run_16"	-0.0136402316223742	0.0145476505241979	0.00513952597802354	-0.00624539565438806	-0.0270820124702077
"run_17"	0.0622014617813117	-0.0150507569136283	0.00752569312463054	0.0689863731068607	0.000740152463448798
"run_18"	0.0298981652997512	-0.00415693502466663	-0.00114586773578087	0.0237661169519308	0.0114348511082679
"run_19"	0.0333999578031942	-0.0274440072895663	-0.0182786268666295	0.0715228491045743	0.00759974285481566
"run_20"	-0.0438347735987636	-0.016411493454579	0.00905336538249242	0.00845020856978686	-0.044926854096464
"run_21"	0.00698004430497578	0.0145638617089306	-0.0153155918285518	0.0179751988105499	-0.0102434243859528
"run_22"	-0.0438384734520718	0.00813214734420479	-0.0387295441392387	0.014478762165245	-0.0277198388222829
"run_23"	-0.0172429730328708	0.0197989313795526	-0.0810854257056854	0.0634482125017252	-0.0194046912084632
"run_24"	-0.0353661219537713	-0.00638282155615976	0.0447342718894884	-0.0265109150007424	-0.0472066572863576
"run_25"	-0.0278452467519554	0.0222500001586849	-0.0178043205729431	-0.0375764905272929	0.00528556418959562
"run_26"	-0.0514606438774876	-0.00646577632888194	0.0101800369680358	-0.0604561381107604	0.005281233594119
"run_27"	-0.0379241061004556	0.0163969741432046	-0.0514758785284208	-0.00196995716732973	-0.000875244547909663
