"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"Test_statistic"	-0.0100613378047829	-0.0442524400894369	-0.0588990354592281	0.0309453643490669	0.0621447733948152
"run_1"	-0.190301308876384	-0.0185200772947907	-0.0911226613174016	-0.0108371845808026	-0.0698213856833894
"run_2"	-0.0228335689730766	0.0333349619323636	-0.0335173456283482	0.0167831718075	-0.0394343570845921
"run_3"	0.0376794624145421	0.0185853085300841	-0.027158475800361	-0.00814662976389356	0.0543992594487126
"run_4"	0.0428694737892939	-0.022748019576469	0.0917670846815231	-0.00467265166637752	-0.0214769396493827
"run_5"	-0.120247087883922	-0.0705117741946323	-0.0572675353013402	-0.000710781571979169	0.00824300318402934
"run_6"	0.0833538532561209	0.00884345646865836	0.11567703663409	-0.0602411165764212	0.019074476729794
"run_7"	-0.0545373961198652	-0.00719570804959701	0.00660026464536263	0.00488636916904557	-0.0588283218846764
"run_8"	0.0198614038237273	-0.0687780992995094	0.0131435322489425	0.043187353262069	0.0323086176122252
"run_9"	-0.0594768997390548	-0.0186735947403491	0.0221338511119486	-0.0600487199275045	-0.00288843618314979
"run_10"	-0.0440636204241276	0.0139444895859154	0.0560483580563182	-0.075072569821955	-0.0389838982444061
"run_11"	0.116070284860435	0.00696681656777914	0.101155959914613	0.0234326272980915	-0.015485118920048
"run_12"	-0.164443066393693	-0.0298283415982408	-0.0661604225755609	-0.0814096066723434	0.0129553044524525
"run_13"	-0.00138165579252812	0.0276553579737107	-0.0784575163795698	0.00937083298178437	0.0400496696315466
"run_14"	-0.0183632006527413	0.0155100470407447	0.0413112674222869	-0.0906310809696426	0.0154465658538697
"run_15"	-0.0410706630271285	-0.0273280856043444	-0.00459327263681748	0.0136357125180596	-0.0227850173040263
"run_16"	-0.0981226029703587	-0.0216736866115692	-0.0174144123527204	-0.0114130453605007	-0.0476214586455684
"run_17"	-0.0530773280126817	-0.0133038502543821	-0.078977554428146	0.036709918249129	0.0024941584207174
"run_18"	-0.0762543366226712	-0.00688529337085766	-0.0821204034562274	0.0260749591306428	-0.0133235989262289
"run_19"	-0.0848585155012454	-0.0396179995634887	-0.0453993831155677	0.0695263410358359	-0.0693674738580248
"run_20"	-0.107786836004643	0.00833620665113039	-0.0239096774143956	-0.0859505755934718	-0.00626278964790565
"run_21"	0.041100688311653	-0.013394992165015	0.154847995759963	-0.0155664152301581	-0.0847859000531371
"run_22"	-0.146584526113717	-0.0181272435974155	-0.0456782884129219	-0.030540116522287	-0.0522388775810928
"run_23"	0.0606246463568819	0.0272184398015401	-0.119446921694047	0.113953533754363	0.0388995944950263
"run_24"	-0.109402542260945	0.0213619746883966	0.0114713517139977	-0.063984743667241	-0.0782511249960986
"run_25"	-0.222307523556434	-0.0577168148360105	-0.0346440845777668	-0.114483544315187	-0.0154630798274696
"run_26"	-0.113267853882286	-0.0387899180588114	0.045408393978467	-0.0450467830219082	-0.0748395467800334
"run_27"	0.0229411445219845	0.0477997138809505	-0.0492555753555011	-0.0161745863017433	0.0405715922982784
"run_28"	-0.0888186748399362	0.00916893083835023	-0.053389552597034	-0.0025067005137372	-0.0420913525675152
"run_29"	0.0769241280341549	-0.0124288516972993	0.0497397353020092	0.0141495744386056	0.0254636699908394
"run_30"	0.166499263609346	0.0456927411366909	0.122940345762287	-0.0355154350672948	0.0333816117776627
"run_31"	-0.142273280394973	0.00966961560549034	-0.0427428547093009	-0.0554980489322935	-0.053701992358869
"run_32"	0.118891040520969	0.0182518276581192	0.0502619527385056	0.0269134350131901	0.0234638251111537
"run_33"	-0.0492206420009643	-0.0183134612887077	0.0253819448498114	-0.0271175607421072	-0.0291715648199608
"run_34"	-0.0928203045580044	-0.0429354348264241	0.011596176854992	-0.106547382231104	0.0450663356445314
"run_35"	-0.117888567048596	0.00722252744685547	-0.0621464677222167	-0.0169547309794511	-0.0460098957937838
"run_36"	0.117028192039261	0.0423634406418665	0.0921655612324518	-0.0611186080201627	0.043617798185105
