"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"Test_statistic"	0.593663023813153	0.534171263714064	0.136522826059976	0.0346722428729349	-0.111703308833822
"run_1"	0.00971384894256351	-0.123878307743645	0.125704947562931	0.117668339033199	-0.109781129909921
"run_2"	-0.0373521390994193	0.0703813841366966	0.133921377992204	-0.307041449821285	0.0653865485929644
"run_3"	-0.201662928700456	-0.250401791576479	-0.0385162840008123	0.0837408175510383	0.00351432932579706
"run_4"	0.176370326013191	-0.0409294357642357	0.299391654241132	0.181920906401	-0.264012798864707
"run_5"	0.000203302021090443	-0.0113707085983461	0.032901402208091	-0.116640359399097	0.0953129678104425
"run_6"	0.345101595838084	0.104700953657454	-0.178892776530021	0.408414534591109	0.0108788841195431
"run_7"	0.116744126511628	0.192849504111167	0.078090527593689	-0.170201877019756	0.0160059718265284
"run_8"	-0.251339864009647	0.00785492889194139	-0.233809353973138	-0.0161867003879842	-0.00919873854046607
"run_9"	0.193984156820801	0.17709509458042	0.20123307585897	-0.0103168446912479	-0.174027168927341
"run_10"	0.000562742910202529	-0.122919309113109	-0.00374936199615453	0.101341698878433	0.025889715141033
"run_11"	0.583226140306614	0.236045836151349	0.0826559302826517	0.211254632427495	0.0532697414451185
"run_12"	0.0176922140079511	-0.0199069182289932	0.227610128261132	-0.190469311545523	0.000458315521335687
"run_13"	-0.119351305576587	0.0657650840492841	0.00875173572857306	-0.15352591231439	-0.0403422130400538
"run_14"	-0.21707345915636	-0.0886580512584637	-0.136783801900905	-0.0965078536895577	0.104876247692567
"run_15"	-0.323284578892504	-0.0210610463161838	-0.308722352070788	0.0585650127476311	-0.0520661932531631
"run_16"	0.0380932632064197	-0.119442172742535	0.280920013195066	-0.0722619879404555	-0.0511225893056554
"run_17"	-0.368921936729886	-0.16396600736347	0.0717812389940326	-0.175168871027379	-0.101568297333071
"run_18"	-0.0474582651427874	0.0759107933399934	-0.392706459054417	0.174585349119775	0.0947520514518611
"run_19"	-0.145342044989287	0.12250130721362	0.171079044526755	-0.233964157208933	-0.204958239520729
"run_20"	0.152213009740902	0.0329668130022755	0.174823100700711	0.0437643545725776	-0.0993412585346619
"run_21"	-0.361835835503161	-0.153858787658175	0.0238032482357408	-0.171380355560392	-0.0603999405203353
"run_22"	0.268249856092173	0.232432526411089	-0.0537730358449791	-0.0549853397209132	0.144575705246977
"run_23"	0.106743621376549	0.0914479288863914	0.176950467950696	-0.117779396127514	-0.0438753793330247
"run_24"	-0.332492602996777	-0.161425274748862	0.0826649482529484	-0.292007569228378	0.038275292727515
"run_25"	0.0752937399699299	-0.154958781999944	0.0346530428859807	-0.0540789522751228	0.249678431359016
"run_26"	-0.315827458142045	-0.002315321028971	-0.281921223126392	0.00103155529208234	-0.0326224692787645
"run_27"	-0.161143995286686	0.05321982002997	-0.0661258094406718	-0.111721101310497	-0.0365169045654873
"run_28"	-0.00873716990948315	0.0456534836149961	-0.155277879753436	0.195465344871189	-0.0945781186422321
"run_29"	0.262442779691953	-0.00679173175574423	0.0271483793754793	0.168300578067124	0.0737855540050935
"run_30"	0.404985948646082	0.0625402497072373	0.0308357303267277	0.332572263060696	-0.0209622944485792
"run_31"	0.305138099521055	-0.086624732062382	0.200660143417455	0.102011985765525	0.0890907024004566
"run_32"	0.0194050625058435	0.273408192411755	-0.0337403009847505	-0.151867973141179	-0.0683948557799824
"run_33"	0.541508042657044	0.133739628965479	0.645141333031903	-0.254865831763552	0.0174929124232143
"run_34"	-0.169726616172551	-0.024273419526307	0.26896238318841	-0.245264821052068	-0.169150758782586
"run_35"	0.115951520981375	0.00419832788322794	0.208182250706393	-0.124266785444661	0.0278377278364147
"run_36"	0.126328910916173	-0.057945496485459	0.128367363802688	-0.115149884773317	0.171056928372261
"run_37"	-0.103511957552583	0.233736841554279	-0.130847972020168	-0.112662793402586	-0.0937380336841073
"run_38"	0.608462164041152	0.176760762293262	0.25311675490692	0.0610873726817218	0.117497274159248
"run_39"	-0.595941493898975	0.0396707565046065	-0.264911922268561	-0.11093588711349	-0.259764441021531
"run_40"	0.231932072141493	0.0116718463161839	0.233337091828973	-0.0486810596797293	0.035604193676065
"run_41"	0.32782689828308	0.0996393769466645	0.127301327145699	0.121882071857467	-0.0209958776667508
"run_42"	-0.314541041500919	-0.101847133709346	-0.206627584725276	-0.041530917530032	0.0354645944637357
