"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"Immune_lower"	0.0338701925779395	0.0327898820378335	0.0337751005011802	0.033786525492202	0.0258848119629382
"Immune_upper"	0.0388065133044134	0.0380973811200612	0.0452679726695515	0.0371903316506551	0.0339757594656332
"Immune_mean"	0.0363383529411765	0.0354436315789474	0.0395215365853659	0.0354884285714286	0.0299302857142857
"run_1"	0.0344624901960784	0.0288974736842105	0.0379941463414634	0.0336760357142857	0.0332452142857143
"run_2"	0.0370648333333333	0.0334592631578947	0.0407660975609756	0.0345506428571429	0.0361470714285714
"run_3"	0.0363450196078431	0.0324019473684211	0.0345917073170732	0.0444375714285714	0.0306459285714286
"run_4"	0.0365968137254902	0.0360061578947368	0.0381085853658537	0.0398052142857143	0.0265542857142857
"run_5"	0.0400540588235294	0.0357195263157895	0.041170243902439	0.0424758571428571	0.0378242142857143
"run_6"	0.0378019411764706	0.029815	0.0401152926829268	0.0437968214285714	0.0298767857142857
"run_7"	0.0380409509803922	0.0359764210526316	0.0390688048780488	0.0362980357142857	0.0413185
"run_8"	0.035821568627451	0.0315121052631579	0.0415208292682927	0.0321587857142857	0.032305
"run_9"	0.0364055784313725	0.0320734736842105	0.0398168292682927	0.0333276785714286	0.0384505714285714
"run_10"	0.038287568627451	0.0402508947368421	0.0380640975609756	0.0395281428571429	0.0337963571428571
"run_11"	0.0367502156862745	0.0356534736842105	0.0422618780487805	0.0340100714285714	0.0275776428571429
"run_12"	0.038630068627451	0.0322156842105263	0.0444650243902439	0.0381997142857143	0.0311079285714286
"run_13"	0.0379315294117647	0.0328616315789474	0.0452666585365854	0.0322801071428571	0.0346335
"run_14"	0.038435068627451	0.0288095263157895	0.0404325609756098	0.0376289285714286	0.0472607857142857
"run_15"	0.0335252352941176	0.0332810526315789	0.0342143414634146	0.0342431785714286	0.0304026428571429
"run_16"	0.0386754607843137	0.0328511052631579	0.0425416097560976	0.0393809642857143	0.0338466428571429
"run_17"	0.0336199509803922	0.031295	0.0348625609756098	0.0336871785714286	0.0330017142857143
"run_18"	0.0378262156862745	0.0360258947368421	0.0442970731707317	0.0341320714285714	0.0287074285714286
"run_19"	0.0363931470588235	0.0367181578947368	0.0378194878048781	0.0354080714285714	0.0337450714285714
"run_20"	0.0383403529411765	0.0342340526315789	0.0397935853658537	0.0405807857142857	0.0351764285714286
"run_21"	0.0366743431372549	0.0315354736842105	0.0365431951219512	0.0369197142857143	0.0435418571428571
"run_22"	0.0385000490196078	0.0366693684210526	0.0424440243902439	0.0372729285714286	0.0318885714285714
"run_23"	0.0380763529411765	0.0294091052631579	0.0425573902439024	0.0394040357142857	0.0340606428571429
"run_24"	0.038097362745098	0.0308625263157895	0.0463779512195122	0.0371661428571429	0.0255282142857143
"run_25"	0.0392014411764706	0.0336252631578947	0.0403374390243902	0.0411348571428571	0.0395754285714286
"run_26"	0.0365440294117647	0.0354495263157895	0.0356560975609756	0.0374176785714286	0.0388825
"run_27"	0.037362137254902	0.0302502105263158	0.0425826829268293	0.0377274285714286	0.0309947142857143
"run_28"	0.0350000980392157	0.0329570526315789	0.0356993414634146	0.0348323214285714	0.0360605714285714
"run_29"	0.0359866666666667	0.0342444736842105	0.0348851707317073	0.0405782857142857	0.0323936428571429
"run_30"	0.036128431372549	0.0288817368421053	0.0337993902439024	0.0429387857142857	0.0391632857142857
"run_31"	0.0353701274509804	0.0327535789473684	0.0375753170731707	0.0337749642857143	0.0356534285714286
"run_32"	0.0392558137254902	0.0357998421052632	0.0469391707317073	0.0346346071428571	0.0306872142857143
"run_33"	0.0384117058823529	0.0361752631578947	0.0427239512195122	0.0351875357142857	0.0352665
"run_34"	0.0403853039215686	0.0336992105263158	0.0475330731707317	0.0378927857142857	0.0335115714285714
"run_35"	0.0380017647058824	0.0321758947368421	0.0418055121951219	0.0356564285714286	0.0394594285714286
"run_36"	0.0344133039215686	0.0309468421052632	0.0348493170731707	0.0352567857142857	0.0361539285714286
"run_37"	0.0376222058823529	0.0357001052631579	0.0372889512195122	0.0384848571428571	0.0394814285714286
"run_38"	0.0361913921568627	0.0298235263157895	0.0377760243902439	0.0401257857142857	0.032324
"run_39"	0.0326939117647059	0.0330355789473684	0.0304209512195122	0.0371403571428571	0.0299938571428571
"run_40"	0.0351415392156863	0.0363474736842105	0.0370435609756098	0.0354824642857143	0.0272528571428571
"run_41"	0.0360603235294118	0.0323716315789474	0.0366118292682927	0.0411427857142857	0.0292863571428571
"run_42"	0.0377120196078431	0.0336428421052632	0.0368606829268293	0.0455821071428571	0.0299875
"run_43"	0.0372648529411765	0.0343261578947368	0.036604	0.0418814285714286	0.0339552857142857
"run_44"	0.0381338431372549	0.0337763684210526	0.0337923414634146	0.0407735	0.0514826428571429
"run_45"	0.0356336666666667	0.0318002105263158	0.0392517317073171	0.0358059285714286	0.0298959285714286
"run_46"	0.0399629509803922	0.0359435263157895	0.0461843414634146	0.03505975	0.0370045
"run_47"	0.0356232745098039	0.0300950526315789	0.041146	0.0341914285714286	0.0298158571428571
"run_48"	0.0360564705882353	0.034975	0.037959512195122	0.0348101785714286	0.0344435714285714
"run_49"	0.035342862745098	0.0332931052631579	0.0404945853658537	0.0334191428571429	0.0268849285714286
"run_50"	0.0385044705882353	0.0336850526315789	0.0429851219512195	0.0335188214285714	0.0418945
"run_51"	0.0352266764705882	0.0317208421052632	0.038420512195122	0.0369815714285714	0.0271214285714286
"run_52"	0.0371093039215686	0.0350044210526316	0.0394037073170732	0.0343426071428571	0.03878
"run_53"	0.0382476862745098	0.0347490526315789	0.0395296097560976	0.0440301785714286	0.0276766428571429
"run_54"	0.0363995882352941	0.0320588421052632	0.0393965609756098	0.0339113928571429	0.0384901428571429
"run_55"	0.0364342843137255	0.0352651578947368	0.039464512195122	0.0341711071428571	0.0336730714285714
"run_56"	0.0363832647058824	0.0304471578947368	0.0414668780487805	0.0341137857142857	0.0340906428571429
"run_57"	0.0370271960784314	0.0354056315789474	0.0392148048780488	0.0366463928571429	0.0335829285714286
"run_58"	0.036555637254902	0.0321227368421053	0.0390226829268293	0.0365955714285714	0.0352669285714286
"run_59"	0.0360403921568627	0.0361446315789474	0.0390992926829268	0.0321863928571429	0.0346487142857143
"run_60"	0.0377742254901961	0.0326480526315789	0.0381262926829268	0.0391942857142857	0.04086
