"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"Immune_lower"	0.691560435118449	0.489801002278441	0.655328612312266	0.636907992528724	0.495359090411056
"Immune_upper"	0.8813539962541	0.909419524037349	0.965817826712124	0.979863078899848	1.08431862387466
"Immune_mean"	0.786457215686274	0.699610263157895	0.810573219512195	0.808385535714286	0.789838857142857
"run_1"	0.695608588235294	0.678730263157895	0.793960829268293	0.671827642857143	0.478045214285714
"run_2"	0.839054784313725	0.938954578947368	0.798877512195122	0.744863428571429	1.00952121428571
"run_3"	0.973011843137255	1.06832852631579	0.906475487804878	1.16568082142857	0.653172
"run_4"	0.924628676470588	0.774712263157895	0.672822146341463	1.20947292857143	1.29583157142857
"run_5"	0.671592852941176	0.480175315789474	0.590910926829268	0.74716625	1.01650978571429
"run_6"	0.844345294117647	0.779398736842105	0.743019365853659	0.901655785714286	1.11460628571429
"run_7"	0.759152598039216	1.02244757894737	0.571474	0.798580107142857	0.872598857142857
"run_8"	0.674258235294118	0.341973631578947	0.720861975609756	0.715594035714286	0.906061928571429
"run_9"	0.714089637254902	0.545636210526316	0.572926926829268	0.83869	1.10690935714286
"run_10"	0.764209264705882	0.803884894736842	0.642568292682927	0.79399475	1.00702707142857
"run_11"	0.803865794117647	0.553020684210526	0.698216170731707	1.25141314285714	0.558606214285714
"run_12"	0.939148470588235	0.909030684210526	0.770549463414634	1.16784628571429	1.01638121428571
"run_13"	0.878944833333333	0.618369315789474	0.832621975609756	0.952860357142857	1.22041178571429
"run_14"	0.633454333333333	0.681051947368421	0.744528585365854	0.6303655	0.249746357142857
"run_15"	0.665971343137255	0.787361421052632	0.568199	0.673659535714286	0.772184571428571
"run_16"	0.875313921568627	1.02476157894737	0.783705829268293	1.02951517857143	0.632370428571429
"run_17"	0.698203803921569	0.732644789473684	0.47244543902439	0.845455892857143	1.01810778571429
"run_18"	0.887043509803922	0.639797368421053	0.77383612195122	1.114618	1.09897878571429
"run_19"	0.844440568627451	1.02134157894737	0.806579317073171	0.870661535714286	0.662798071428571
"run_20"	0.829513862745098	0.923640684210526	0.442917170731707	1.05994467857143	1.37308471428571
"run_21"	0.79413162745098	0.883280736842105	0.819701317073171	0.774196785714286	0.638130571428571
"run_22"	0.613709441176471	0.694889842105263	0.308017	1.06278046428571	0.500636142857143
"run_23"	0.736796852941176	0.692115526315789	0.389361341463415	1.04197071428571	1.20457778571429
"run_24"	0.841675833333333	0.905260842105263	0.807794292682927	0.858197642857143	0.821562785714286
"run_25"	0.762243970588235	0.762741	0.784218707317073	0.945086107142857	0.331530571428571
"run_26"	0.974230039215686	0.687699052631579	0.96248343902439	1.04862085714286	1.24871264285714
"run_27"	0.947720784313726	1.13979021052632	0.752933902439024	0.920961107142857	1.31102178571429
"run_28"	0.859208676470588	1.25586557894737	0.80210543902439	0.644708821428571	0.917119214285714
"run_29"	0.73546618627451	0.363820789473684	0.715322658536585	1.08701207142857	0.595742071428571
"run_30"	0.884425509803922	0.793078315789474	0.795361170731707	0.992151321428571	1.05377635714286
"run_31"	0.935293911764706	0.956988368421053	0.607635658536585	1.20124242857143	1.333525
"run_32"	0.732554990196078	0.937490789473684	0.777116975609756	0.350677321428571	1.08768021428571
"run_33"	0.750705529411765	0.845715578947368	0.481903951219512	0.923211035714286	1.06395692857143
"run_34"	0.913161460784314	0.672411894736842	1.07911773170732	0.868508107142857	0.843184928571429
"run_35"	0.860297450980392	1.06949231578947	0.68817243902439	0.873248821428571	1.05456778571429
"run_36"	0.922798784313726	1.06264594736842	0.652148097560976	1.44611825	0.478987142857143
"run_37"	0.828957039215686	0.503360631578947	0.799963975609756	1.04502317857143	0.923613857142857
"run_38"	0.702584009803922	0.696738789473684	0.616322756097561	0.888668964285714	0.590969142857143
"run_39"	0.672867137254902	0.581333157894737	0.453223902439024	1.12585525	0.5343565
"run_40"	0.854381274509804	0.931169947368421	0.886940780487805	0.657480821428571	1.04861614285714
"run_41"	0.7552525	0.648866578947368	0.684225829268293	1.05250142857143	0.513142214285714
"run_42"	0.92240062745098	0.944972684210526	0.679027512195122	1.0217585	1.40578692857143
"run_43"	0.730897166666667	0.416695684210526	0.469146073170732	1.14441571428571	1.09683314285714
"run_44"	0.669613774509804	0.579668894736842	0.679311024390244	0.805820285714286	0.490869714285714
"run_45"	0.763023803921569	0.783660789473684	0.642636731707317	0.780846285714286	1.05193364285714
"run_46"	0.902594470588235	0.677552105263158	0.973603463414634	1.09360285714286	0.618037428571429
"run_47"	0.843183725490196	0.561189368421053	0.963805756097561	0.981880035714286	0.5952475
"run_48"	0.876509470588235	1.05185626315789	0.532728170731707	1.08750428571429	1.22333728571429
"run_49"	0.887267441176471	0.936908894736842	0.720536878048781	1.02821610714286	1.02628192857143
"run_50"	0.754298107843137	0.472073105263158	0.796505243902439	0.955787392857143	0.610732571428571
"run_51"	0.818204460784314	0.957501631578947	0.854019024390244	0.66937825	0.821925214285714
"run_52"	0.938938656862745	1.08250831578947	0.892027048780488	0.8901875	0.978980428571429
"run_53"	0.60110762745098	0.759179052631579	0.412215317073171	0.750140357142857	0.641701285714286
"run_54"	0.771718284313725	0.731793157894737	0.804543170731707	0.75435875	0.764491428571429
"run_55"	1.00058394117647	1.10006921052632	0.950909731707317	1.00865142857143	0.994907714285714
"run_56"	0.817841441176471	0.680795368421053	0.643217170731707	1.12687167857143	0.897171714285714
"run_57"	0.755986607843137	0.966355578947368	0.650288341463415	0.759514142857143	0.772975714285714
"run_58"	0.723559137254902	0.68997047368421	0.657082951219512	0.841287357142857	0.728367571428571
"run_59"	0.83627562745098	0.964070736842105	0.608963341463415	1.03287925	0.935332428571429
"run_60"	0.69896331372549	0.396510684210526	0.576192170731707	0.848211357142857	1.17048271428571
"run_61"	0.685055107843137	0.707229421052632	0.745751634146341	0.995522607142857	-0.143727714285714
"run_62"	0.81892281372549	0.549402052631579	0.789541219512195	0.997202928571429	0.914186857142857
"run_63"	0.767937509803922	0.689886315789474	0.574677609756098	0.998638571428571	0.978437428571429
"run_64"	0.799732441176471	0.917412842105263	0.769486097560976	0.742661428571429	0.842743928571429
"run_65"	0.769986882352941	0.737217789473684	0.483869926829268	0.883108607142857	1.42612971428571
"run_66"	0.659382382352941	0.686550578947368	0.428382585365854	1.02058928571429	0.576596857142857
"run_67"	0.821522617647059	0.779357	0.637348487804878	1.13163192857143	0.797895857142857
"run_68"	0.789135617647059	0.642023263157895	0.590229780487805	1.00425325	1.14106278571429
"run_69"	0.839226274509804	0.809505	0.73258887804878	1.00707135714286	0.856167357142857
"run_70"	0.765833901960784	0.860862473684211	0.712919365853659	0.875495392857143	0.572507571428571
"run_71"	0.731588176470588	0.772511421052632	0.711285536585366	0.758435357142857	0.681812857142857
"run_72"	0.8335565	0.662632684210526	0.873674634146341	0.827494964285714	0.960158785714286
"run_73"	0.735177754901961	0.622681263157895	0.665906707317073	1.00011114285714	0.56085
"run_74"	0.709349637254902	0.533320631578947	0.700482414634146	0.788248178571429	0.816417357142857
"run_75"	0.818305705882353	0.674726210526316	0.844621829268293	0.7166115	1.13948335714286
"run_76"	0.700235117647059	0.912487894736842	0.53737756097561	0.971400035714286	0.346787928571429
"run_77"	0.73742768627451	0.479653526315789	0.773186536585366	0.790884035714286	0.875629
"run_78"	0.687799421568628	0.614388947368421	0.658598951219512	0.775993857142857	0.696554714285714
"run_79"	0.77438581372549	0.504641631578947	0.614725902439024	1.08763732142857	0.981539642857143
"run_80"	0.756125441176471	0.587862105263158	0.600590219512195	0.971677785714286	1.00887414285714
"run_81"	0.865325647058824	1.02861457894737	0.762788219512195	0.966594678571429	0.741469357142857
"run_82"	0.827885068627451	0.987011263157895	0.650800707317073	0.983158035714286	0.819986357142857
"run_83"	0.805294803921569	0.583451421052632	0.87032743902439	0.95583925	0.614826357142857
"run_84"	0.965830294117647	0.810824789473684	0.957118414634146	1.11573535714286	0.901898142857143
"run_85"	0.849285450980392	0.986114263157895	0.623241073170732	1.04616482142857	0.931817571428571
"run_86"	0.831289696078431	0.602396315789474	0.664445048780488	1.00556235714286	1.28200185714286
"run_87"	0.791320333333333	1.00190142105263	0.804821804878049	0.712613107142857	0.623406142857143
"run_88"	0.704836166666667	0.294060631578947	0.670516926829268	0.886684964285714	0.999126
"run_89"	0.83378487254902	0.959154894736842	0.736239487804878	0.879049714285714	0.858778785714286
"run_90"	0.860809205882353	1.22056905263158	0.722821926829268	0.815726535714286	0.866834642857143
"run_91"	0.752568892156863	0.638392315789474	0.64159312195122	0.884867892857143	0.967925285714286
"run_92"	0.788311323529412	0.639123	0.695177317073171	0.828186928571429	1.18377957142857
"run_93"	0.655650882352941	0.79224	0.434286585365854	0.797058607142857	0.835745642857143
"run_94"	0.921317431372549	0.800450157894737	0.88649212195122	1.20506514285714	0.619844571428571
"run_95"	0.853137411764706	0.437776368421053	0.811252414634146	1.25730835714286	0.731163
"run_96"	0.785493656862745	0.734045631578947	0.821635097560976	0.889029928571429	0.542400642857143
"run_97"	0.795471245098039	0.922120684210526	0.824496902439024	0.883375178571429	0.362778285714286
"run_98"	0.805982411764706	0.654695157894737	0.73942743902439	1.04731557142857	0.7235455
"run_99"	0.851113588235294	0.946639736842105	0.698573341463415	0.98850125	0.893420642857143
"run_100"	0.854330519607843	1.26002415789474	0.677926682926829	0.904869142857143	0.719280285714286
"run_101"	0.977574470588235	1.26612463157895	0.627041585365854	1.153564	1.26055221428571
"run_102"	0.744971333333333	0.578774894736842	0.751165707317073	0.716349321428571	1.009627
"run_103"	0.775604431372549	0.821394421052632	0.613892951219512	0.871919892857143	0.994413571428571
"run_104"	0.774212843137255	0.822918842105263	0.567212829268293	0.870812857142857	1.12112614285714
"run_105"	0.736768941176471	0.619442	0.589079975609756	0.987510607142857	0.827032714285714
"run_106"	0.67163618627451	0.553993263157895	0.786173341463415	0.576143785714286	0.686849
"run_107"	0.875380019607843	0.887499157894737	0.865959536585366	1.12733328571429	0.382614642857143
"run_108"	0.711478029411765	0.254378736842105	0.632716536585366	0.934648928571429	1.11614392857143
"run_109"	0.756286352941177	0.573228578947368	0.640803365853658	1.07463928571429	0.706216214285714
"run_110"	0.630683235294118	0.859249578947368	0.488688243902439	0.947991178571429	0.101712642857143
"run_111"	0.946250264705882	0.964306263157895	0.861911804878049	0.957893321428571	1.14545078571429
"run_112"	0.655465411764706	0.568758263157895	0.682979512195122	0.812360214285714	0.378772785714286
"run_113"	0.802350088235294	0.666271	0.723665268292683	1.08107517857143	0.660012785714286
"run_114"	0.811783578431372	1.01089952631579	0.803017951219512	0.652893964285714	0.885004785714286
"run_115"	0.666496058823529	0.561833368421053	0.525776365853659	0.916113	0.721412071428571
"run_116"	0.756394441176471	0.833345578947368	0.536890414634146	0.944757071428571	0.918068714285714
"run_117"	0.719080637254902	0.501884684210526	0.689457097560976	0.826220892857143	0.886320714285714
"run_118"	0.654142549019608	1.07475857894737	0.478345243902439	0.873666892857143	0.159092785714286
"run_119"	0.979206401960784	0.586824263157895	1.06377887804878	1.05749921428571	1.10746285714286
"run_120"	0.673040235294118	0.697952736842105	0.53027787804878	0.976402928571429	0.450594785714286
"run_121"	0.813621990196078	1.14595994736842	0.509171804878049	1.06132235714286	0.758795285714286
"run_122"	0.723122431372549	0.717387210526316	0.584916365853658	0.905710357142857	0.770476428571429
"run_123"	0.807021	0.738388052631579	0.672413829268293	0.85170625	1.20500192857143
"run_124"	0.673192725490196	0.729310789473684	0.59844743902439	0.764010464285714	0.634293928571429
"run_125"	0.829385107843137	0.663301210526316	0.778396390243902	1.13222117857143	0.598436642857143
"run_126"	0.717168019607843	0.564605736842105	0.563879170731707	1.22763696428571	0.352196285714286
"run_127"	0.915555205882353	0.742545263157895	0.809317682926829	1.06946785714286	1.15365328571429
"run_128"	0.878497254901961	0.957012105263158	0.741552707317073	1.12712996428571	0.675727857142857
"run_129"	0.825313039215686	0.746890578947368	0.632553341463415	1.14212428571429	0.862631571428571
"run_130"	0.893332196078431	1.24458773684211	0.615596926829268	1.12358010714286	0.7695
"run_131"	0.756934941176471	0.879032684210526	0.275152829268293	1.01117817857143	1.49367771428571
"run_132"	0.862676882352941	0.697143263157895	1.00871497560976	0.920564464285714	0.5438715
