"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"Test_statistic"	-0.00407603540647228	0.0145198665335126	-0.102254585100421	0.0397481017463861	0.0439105814140495
"run_1"	-0.0253292853837338	-0.0210434255011727	-0.00564693390145056	0.0339688698657986	-0.0326077958469092
"run_2"	-0.0124613820033619	-0.00917960817993254	0.0125986815774687	0.00542192020589357	-0.0213023756067916
"run_3"	-0.0476191419612564	0.00190276503280376	-0.0240202335520654	-0.0297705665041746	0.00426889306217987
"run_4"	-0.0283709110223734	-0.0300457209101399	0.0361570329068623	-0.0195101740766703	-0.0149720489424255
"run_5"	-0.00047328290803682	-0.0383224906841235	0.00579183098491043	0.0155106330344109	0.0165467437567653
"run_6"	0.0263060057414722	0.00801305907827934	0.00509658157279925	-0.00579792812564945	0.018994293216043
"run_7"	0.015575008344655	0.0221874082647417	0.017327627287258	0.00350726577407696	-0.0274472929814216
"run_8"	-0.0249896819236284	-0.0327471376742967	0.00698840031305089	0.0195448756968735	-0.0187758202592561
"run_9"	-0.0329776897497765	-0.00783219236661476	-0.021223248228446	0.0285521665893105	-0.0324744157440262
"run_10"	-0.0682661081786336	-0.0114907622134641	-0.0265222557292077	0.0061579904770439	-0.0364110807130058
"run_11"	0.0743902408554087	-0.00878371543443147	0.0433204544396493	0.00960766784754474	0.0302458340026462
"run_12"	-0.0816991354783594	-0.00495239832454347	-0.0231505365697149	-0.0461711386511125	-0.00742506193298851
"run_13"	-0.0834248931235769	-0.00813061173290373	-0.0621392819745491	0.0139079328278434	-0.0270629322439675
"run_14"	-0.0700495301011441	-0.0116613502597273	-0.0178404293850184	-0.042486228913015	0.00193847845661667
"run_15"	-0.0193350596152034	-0.014716230884715	-0.0136937033014744	0.0111879544278779	-0.00211307985689193
"run_16"	-0.0451858413382337	0.0064449997750865	-0.00974095069827688	-0.00578029399039164	-0.0361095964246517
"run_17"	0.0317982834339208	-0.0157654393663925	-0.0159182413769972	0.0573820927493988	0.00609987142791175
"run_18"	0.050772881410442	-0.00485999529345122	-0.00373816247253432	0.0105698363121045	0.0488012028643231
"run_19"	0.025587647267702	-0.0180876071456755	-0.0244069982698069	0.0662484334322355	0.00183381925094889
"run_20"	-0.0517516943942902	-0.000500895431378367	-0.00755471529886278	-0.0209313888695099	-0.0227646947945392
"run_21"	-0.000319480699634859	0.0155727875383945	-0.00724929704023526	0.0122319210288558	-0.02087489222665
"run_22"	-0.0692087537481286	-0.0076484364485304	-0.030758937753356	0.00289144303037743	-0.0336928225766196
"run_23"	-0.0390855282683551	0.0302869103156071	-0.0881388222869246	0.0443776671279123	-0.02561128342495
"run_24"	-0.0807298738702848	7.43359806539912e-05	0.0156060745553559	-0.0555312611184104	-0.0408790232878842
"run_25"	-0.0384913698048462	0.00880683685670262	-0.00273502235712129	-0.0362691453151655	-0.008294038989262
"run_26"	-0.081814953956977	-0.00893544635792471	-0.00062644539375205	-0.0603572674256795	-0.0118957947796207
"run_27"	0.0018852112731235	0.0163514872272189	-0.0487585889354974	-0.0165641526229129	0.0508564656043149
"run_28"	0.0431660742281632	0.0312449893041976	-0.00452083074982648	0.0143314356514129	0.00211048002237914
"run_29"	0.0398856822477895	-0.00468702228876245	0.0126479414068973	0.00809402569026837	0.0238307374393863
"run_30"	0.0307254424249389	0.00312460132935075	0.0312051660095639	-0.00929406584443207	0.00568974093045636
"run_31"	-0.0708668256241614	0.000135984125854368	-0.0010618985955926	-0.0275191797467326	-0.0424217314076905
"run_32"	0.0106654866939235	0.0196811192503548	-0.0273406221389095	0.000796657405768295	0.0175283321767098
"run_33"	-0.0170288260437841	-0.0292204189169762	0.0385313110053552	-0.0162404994213214	-0.0100992187108417
"run_34"	-0.00480023152401156	0.00298053328278206	0.00814911358292426	-0.0170605725995022	0.00113069420978434
"run_35"	0.0647228149874137	0.0410849691351723	-0.0171866432574591	0.0021570714998726	0.038667417609828
"run_36"	0.028174131435606	0.0417443995796673	0.015291729456786	-0.0211750524459362	-0.00768694515491104
"run_37"	0.022683452425563	-0.0293939633669688	0.0541270460988602	-0.018715186867644	0.0166655565613156
"run_38"	-0.0649216405306609	-0.030420408329239	0.0160512334844489	-0.00841536371437192	-0.0421371019714989
"run_39"	0.059774445422482	0.0101076966341603	0.018134453338675	0.0253994595793044	0.0061328358703423
"run_40"	-0.00224317724849054	0.00438105206762289	0.00746005221011096	-0.00797945908656339	-0.006104822439661
"run_41"	-0.0835514813935502	-0.0256043495827484	-0.0316309983322324	-0.000958175615611184	-0.0253579578629581
"run_42"	-0.0183574717779919	-0.0130361285755996	0.0465872378338633	-0.038697621301191	-0.0132109597350646
"run_43"	-0.0573865358328417	0.0308846885311495	-0.0556048868752036	0.00301998335733001	-0.0356863208461176
"run_44"	-0.0170204890084105	-0.0168010152126563	0.017162724281453	0.0209786366329367	-0.0383608347101439
"run_45"	0.0155673183402298	-0.00240656643628283	0.0240618347200938	0.0100999505050785	-0.0161879004486597
"run_46"	-0.0435086170061255	-0.0282461025077664	-0.0142818898960142	-0.000442830987488367	-0.000537793614856545
"run_47"	0.000606799324077639	-0.045314314662561	-0.0180447084210447	0.0253408961397774	0.038624926267906
"run_48"	0.0148851720119674	0.0215911363720053	0.0101823238226824	-0.0471739957664882	0.0302857075837679
"run_49"	0.00578749297800097	0.0249791565720085	-0.0103070483345599	-0.00249765372466205	-0.00638696153478561
"run_50"	0.0535231585861031	-0.030863256304935	0.0160303775935176	0.0488737016449198	0.0194823356526006
"run_51"	0.0212973294618152	0.00253382513903654	0.0234732079128038	0.000820094572916911	-0.00552979816294205
"run_52"	0.00716588947211948	0.0156871542322079	-0.0242251276852202	0.0284815004391938	-0.012777637514062
"run_53"	-0.0194453389070141	0.0199089232429711	-0.0433302856918814	0.0167228738411808	-0.0127468502992845
"run_54"	-0.0162216053854142	-0.019332558699294	0.00742898724091762	0.0153636585413977	-0.0196816924684355
"run_55"	0.0694286423435284	0.00441407743469268	0.0372485796051548	0.0515433506189704	-0.0237773653152896
"run_56"	-0.028609215115333	-0.00359481507736416	-0.0215452883250785	0.0185698493044568	-0.0220389610173471
"run_57"	-0.0419040874175157	0.0224296169896768	-0.0594808824575838	0.0217795239325566	-0.0266323458821652
"run_58"	-0.0252029355347425	0.00325431655925997	0.000666137516401066	0.00624096047276645	-0.03536435008317
"run_59"	0.0217384302446697	-0.0127716752248235	0.00179599122011749	0.040074317933612	-0.00736020368423628
"run_60"	0.00190200367217024	0.0240875730844347	-0.0186523783039673	-0.000332781189376124	-0.00320040991892109
"run_61"	-0.0465495251214204	0.0104181366769301	-0.0233155210994854	-0.0396425040446569	0.00599036334579174
"run_62"	0.0306445969499587	0.0052935806130004	0.0079424789870873	0.0132056948592493	0.00420284249062172
"run_63"	-0.0409658750196925	0.00454198853520352	-0.0122546277343256	0.00180074255490694	-0.0350539783754774
"run_64"	0.03787941810533	-0.0143416704301849	0.0346867029691837	0.0216216424755825	-0.00408725690925134
"run_65"	0.0280636690733088	0.00467011421613587	-0.00655840947950667	0.02716825713661	0.0027837072000696
"run_66"	0.0083273088776237	0.0295643920035685	-0.0114491411071991	-0.0010360202230621	-0.00875192179568355
"run_67"	-0.0375649754033065	-0.0180404442843249	0.00982090014126031	-0.0438935930146458	0.0145481617544038
"run_68"	0.00235844908856953	-0.023172970419416	0.010015883233165	-0.00703864210619866	0.0225541783810191
"run_69"	-0.0275269538811175	-0.00692344173650418	0.00993326055506443	0.00731699632421412	-0.0378537690238919
"run_70"	0.0820044537043263	0.0357872224039491	0.0449346640337513	0.0113990800091716	-0.0101165127425457
"run_71"	0.0717637615159231	-0.00582162553029531	0.0499883177332278	0.0196972707837863	0.00789979852920433
"run_72"	0.0229909585333978	0.00612720821243604	-0.0254737377886406	0.0162872785193698	0.0260502095902325
"run_73"	0.0041157814840364	-0.00216861068418197	0.0477541886818175	-0.0274332198936941	-0.0140365766199051
"run_74"	0.0791555007321329	-0.00848117460405983	0.0258773810267648	0.0383893662535727	0.0233699280558552
"run_75"	-0.0572464551209317	-0.00325434478518269	-0.0301847776414349	0.0107067590422134	-0.0345140917365275
"run_76"	-0.0227445084200728	0.00368963931355472	0.00394831822225941	-0.00278709920734403	-0.0275953667485429
"run_77"	0.0168448417961845	-0.0436261682669144	0.0648843024298705	0.0200477566727869	-0.0244610490395585
"run_78"	0.0124972996694308	-0.0124749329495198	0.00455311464720704	0.0165231403656571	0.00389597760608655
"run_79"	0.0600295898516357	-0.00519386111694024	0.0428466350478139	-0.0477915165876408	0.0701683325084028
"run_80"	-0.00193690729652779	-0.012545269160159	-0.00194558181043568	-0.0112967898458199	0.0238507335198868
"run_81"	0.0898725165064187	0.00429795988572383	0.0728969330921436	-0.0229577620849696	0.0356353856135208
"run_82"	-0.0379899107499771	0.00122487936871667	-0.0347782277245705	-0.00614719665803685	0.00171063426391362
"run_83"	-0.0747934734321309	-0.0380154830401775	0.0165041185777983	-0.0655625825506256	0.0122804735808739
"run_84"	-0.0203911624796242	0.0279887294829981	0.0236889907753368	-0.018512476959318	-0.0535564057786411
"run_85"	0.0527046986258268	0.0257975853345231	0.0118423036326523	0.0364730379118551	-0.0214082282532037
"run_86"	-0.0154843166277446	0.00122833325538343	0.00798881120478993	-0.00879761452419475	-0.0159038465637232
"run_87"	0.0579088064954172	0.0206868629749443	0.0196524189701073	0.00734696146876735	0.0102225630815983
"run_88"	-0.0931177028033952	-0.00510221920533593	-0.0201356638674432	-0.0472285676689779	-0.0206512520616381
"run_89"	0.0307138822278013	-0.00898621090695806	-0.000321122705750521	-0.0117548952635599	0.0517761111040698
"run_90"	0.102406398312345	0.00953683938738376	-0.0243233199014167	0.0580897931536499	0.0591030856727284
"run_91"	0.0696076738692093	-0.000194748873231977	0.0184406079672873	0.0103565937545797	0.0410052210205744
"run_92"	-0.00791368850449762	0.00129072220961437	-0.00578455265977722	0.0141646161006748	-0.0175844741550096
"run_93"	-0.0387984063305935	0.0127801067257316	-0.0260670133499039	0.0290475197424453	-0.0545590194488665
"run_94"	0.00572121651804708	0.0112077774545254	-0.0323406765859461	0.0338359639803398	-0.00698184833087202
"run_95"	-0.0246302626085129	-0.0192345932317835	0.0165820395361807	-0.00999822886880226	-0.0119794800441078
"run_96"	0.0219703416770726	0.00427887271009079	-0.000550548964669548	-0.00198104825139318	0.0202230661830445
"run_97"	0.0198813644357842	0.00570993433786194	0.0111406917782796	-0.0151800345844534	0.018210772904096
"run_98"	-0.0961473500164644	-0.0519907427995587	0.00181089524289383	-0.0476960076700549	0.00172850521025541
"run_99"	-0.0300663567030198	0.0115901070971022	-0.0830592296744107	0.0541177344669994	-0.0127149685927107
"run_100"	-0.0051708319095609	-0.0171793670056399	0.01291229289714	0.00417388560218212	-0.00507764340324308
"run_101"	-0.0156154180858776	0.0139591542176424	-0.011987761250527	-0.0233386109972802	0.00575179994428721
"run_102"	-0.0414618778865508	-0.027845116247511	0.0593976176304017	-0.0446691425154467	-0.0283452367539949
"run_103"	0.0628673735857595	-0.0193428929963876	0.0362622530395501	0.0205520101144671	0.0253960034281299
"run_104"	-0.125564723021766	-0.0535009142216536	-0.0185583606193513	-0.000507708191805637	-0.0529977399889552
"run_105"	0.0123317675571901	-0.023917717749039	-0.00745179736242323	0.0133686126996936	0.0303326699689587
"run_106"	-0.035473703462194	-0.0205634523858425	0.00126934032681054	-0.0169397344913934	0.000760143088231417
"run_107"	0.0290405234350422	0.00249037042866101	-0.00373653452815402	0.00277668477836303	0.0275100027561722
