"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"Test_statistic"	-12.350363254285	0.886324066217116	-13.4781502354603	-2.8034727666265	3.04493568158471
"run_1"	5.64024271717188	1.45069543914003	0.842337676851352	-0.336114182408243	3.68332378358875
"run_2"	-4.49941729826733	1.08577759186924	-3.05265903800833	0.198417773475939	-2.73095362560418
"run_3"	9.25486805877878	2.84393275404457	6.99231828282669	-0.504177760977618	-0.0772052171148546
"run_4"	0.004378523222344	-3.51098157745865	4.27684715755603	-0.812351717980722	0.0508646611056884
"run_5"	-5.72769642174125	0.6265912751443	-6.83639247241377	0.656475246644397	-0.17437047111618
"run_6"	-2.0579010138508	-0.542321934029859	-5.17177812733522	-0.703155026400994	4.35935407391528
"run_7"	-3.32251741095137	1.81105288859196	-3.72260244343432	-2.10641465847076	0.695446802361749
"run_8"	-8.12707105988478	-2.52002498837551	-1.66266799661692	-3.5617441154449	-0.382633959447441
"run_9"	-1.27958924431953	0.889895993790931	0.732234390018905	0.341893229284715	-3.24361285741408
"run_10"	-5.23817952870849	-0.527908906984682	-1.01642310231251	-0.982327957715684	-2.71151956169562
"run_11"	-9.20379775584088	-3.39368037599345	-1.99513529715517	-0.8486979585557	-2.96628412413656
"run_12"	-7.91690917415252	-3.16719964507853	-1.72125137630534	-5.27632146438154	2.24786331161289
"run_13"	-6.61460388099319	-3.72820244202742	-3.1521455948746	2.14200073829961	-1.87625658239078
"run_14"	-4.10965744743442	1.11983190308858	-0.231484671825373	-5.29925095029495	0.301246271597325
"run_15"	-4.59287803799567	-4.29974617893912	2.51816052881226	-0.707642422966985	-2.10364996490182
"run_16"	3.74077986852082	1.74407223417693	-2.00775970611281	4.02395531891421	-0.01948797845751
"run_17"	-0.728980420334857	-1.99760915545982	-0.0142560393211266	0.450885318128901	0.831999456317187
"run_18"	5.42453282243986	1.70219158744589	-0.118956647363062	3.09305521746393	0.748242664893107
"run_19"	2.67440823084742	-0.204954888585027	-0.577316715887106	0.171649995922482	3.28502983939708
"run_20"	5.21492913983415	0.772380218355255	3.55584327189036	0.294527203918477	0.59217844567005
"run_21"	7.13775470933716	0.188571586033411	0.919447663509145	1.58340042474594	4.44633503504866
"run_22"	-2.38578866037658	-1.68087229316794	0.360091182466056	1.23504340241957	-2.30005095209426
"run_23"	2.93059005106593	1.16174306490593	-1.00590333542273	2.09768452513509	0.677065796447651
"run_24"	0.239456726037199	-0.636962914842102	6.13796991541876	-0.391064280941764	-4.87048599359769
"run_25"	7.57761072362231	0.434436560279997	3.15154083551569	1.41910948781851	2.57252384000812
"run_26"	6.92093507256209	-2.27347439840992	6.35041597764344	-0.425114405102883	3.26910789843146
"run_27"	4.46306350014269	1.67721189467199	0.986031102194689	0.431451051143268	1.36836945213273
"run_28"	-1.04521170114906	2.40078878858503	-5.43488640995113	-2.15960714806159	4.14849306827863
"run_29"	6.78669561462943	-0.0928584477938731	7.78303094884429	-2.27924421815685	1.37576733173585
"run_30"	-2.41805624287311	-0.640804773513986	-2.50123767681952	-1.53834151452148	2.26232772198188
"run_31"	-7.92089868176616	1.10313143012821	-4.29875898610517	-2.28992947857759	-2.43534164721161
"run_32"	5.04368331096256	2.04231143474442	5.34087671346174	1.30613642031998	-3.64564125756358
